2026-05-24 02:50:01,209 INFO [Ray]                 Book.java:560  | 5 sheets in D:\Program\Python\Piano\Ray.pdf
2026-05-24 02:50:48,649 INFO [Ray#5]       StepMonitoring.java:98   | RHYTHMS
2026-05-24 02:50:48,649 INFO [Ray#5]           PageRhythm.java:199  | {Page#5.1} Time value reused from sheet#1
2026-05-24 02:50:48,657 INFO [Ray#5]       StepMonitoring.java:98   | PAGE
2026-05-24 02:50:48,658 INFO [Ray#5]                 Book.java:2584 | Book{Ray} storing
2026-05-24 02:50:48,692 INFO [Ray#5]                 Book.java:2565 | Stored /book.xml
2026-05-24 02:50:48,732 INFO [Ray#5]           DataHolder.java:348  | Stored /sheet#5/BINARY.png
2026-05-24 02:50:48,856 INFO [Ray#5]                Sheet.java:1583 | Stored /sheet#5/sheet#5.xml
2026-05-24 02:50:48,858 INFO [Ray#5]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\Ray\Ray.omr
2026-05-24 02:50:48,865 INFO [Ray#5]            SheetStub.java:1655 | Sheet#5 disposed
2026-05-24 02:50:48,890 INFO [Ray#5]                 Book.java:2050 | End of Stub#5
2026-05-24 02:50:48,890 INFO [Ray]                 Book.java:2057 | End of Book{Ray}
2026-05-24 02:50:49,192 INFO [Ray]            SheetStub.java:1000 | Loaded /sheet#1/sheet#1.xml
2026-05-24 02:50:49,356 INFO [Ray]            SheetStub.java:1000 | Loaded /sheet#2/sheet#2.xml
2026-05-24 02:50:49,533 INFO [Ray]            SheetStub.java:1000 | Loaded /sheet#3/sheet#3.xml
2026-05-24 02:50:49,696 INFO [Ray]            SheetStub.java:1000 | Loaded /sheet#4/sheet#4.xml
2026-05-24 02:50:49,811 INFO [Ray]            SheetStub.java:1000 | Loaded /sheet#5/sheet#5.xml
2026-05-24 02:50:50,141 INFO [Ray]      PartwiseBuilder.java:2706 | Exporting sheet(s): [#1#2#3#4#5]
2026-05-24 02:50:50,314 INFO [Ray]        ScoreExporter.java:164  | Score Ray exported to D:\Program\Python\Piano\Ray\Ray.mxl
2026-05-24 02:50:50,367 INFO [Ray]                Score.java:181  | Closing {Score 1}
